name,Santa Barbara Zoo,Sustainable Wine Tours,Mission Santa Barbara,Captain Jack's Tours & Events,Stearns Wharf,Celebration Cruises,Santa Barbara Botanic Garden,Arroyo Burro Beach,Santa Barbara County Courthouse,SB Buggie,Santa Barbara Art Glass,Santa Barbara Adventure Company,DeeTours of Santa Barbara,Cal Coast Adventures,Third Window Brewing,Jump On The School Bus,Wine Edventures,Segway of Santa Barbara,Douglas Family Preserve,Wheel Fun Rentals - 24 E Mason St,Wine Canyon Tours,RockStar Transportation,Cloud Climbers Jeep Tours,MOXI - The Wolf Museum Of Exploration + Innovation,India House,Night Lizard Brewing Company,Movegreen,Taste Santa Barbara Food Tours,Land and Sea Shark Tour,Santa Barbara Museum of Natural History,Grapeline Wine Tours,Santa Barbara Home Improvement Center,Channel Islands Outfitters,Biergarten,Santa Barbara Museum of Art,Lotusland,Santa Barbara Museum of Natural History Sea Center,Santa Barbara Bikes To Go,Rancho Oso RV & Camping Resort,Santa Barbara Beach Horseback Rides,Santa Barbara Sunrise RV Park,Sunset Kidd Sailing Cruises and Whale Watching,Pete's Preferred Wine Tours,The Garden,Wine Tasting Designated Drivers of Santa Barbara,Preferred Limousine & Transportation,Shoreline Park,Condor Express Whale Watching,Eat This Shoot That!,Eos Transportation,I Bike Santa Barbara Wine Country Tours,Alice Keck Park Memorial Gardens,Channel Islands Expeditions,Moreton Bay Fig Tree,AutoCamp Santa Barbara,Santa Barbara Trolley,Alameda Park,WDC Kitchen & Bath - Santa Barbara,Social Cycle,SB Chauffeuring & Tours,East Beach,World Market,Terra Sol Garden Center,Warbler Records & Goods,Santa Barbara Classic Wine Tours,Silk Road Transportation and Wine Tours,Sears Santa Barbara,Target,Cloud 10 Jump Club,Chumash Painted Cave State Historic Park,Stardust Sportfishing,FreeWalkingTourSB,Explore Wines Tour,Santa Barbara Taste,Enjoy The Mountain,Appellation Wine Tours,Anthropologie,Rooted Vine Tours,One Thousand Steps Beach,Surf N Wear's Beach House,Elings Park,Leadbetter Beach,Mesa Lane Steps,La Sumida Nursery,The Blue Door,SB Evolution Landscape,DIANI,Ross Dress for Less,San Andres Hardware,Santa Barbara Backroads Wine Tours,Santa Barbara Design Center,Santa Barbara Historical Museum,Luxe Transportation,ABS Glass,Sensational Pets,Santa Barbara Harbor,Sophie's French Maids,Santa Barbara Mattress,El Presidio de Santa Bárbara State Historic Park,Reid's Appliances
Santa Barbara Sunrise RV Park,0.8588407543111474,10.585142397976641,14.04053670688754,12.172423428373094,6.522976867212287,6.683628918502431,16.610374415195512,22.047084187885353,9.872668529421183,6.691212307839399,4.260831584968757,7.761629425789682,9.217631370540046,3.4037348604198057,6.582204055758587,25.95625456474273,9.217631370540046,6.5501777301206365,20.072832225185845,6.852136857461805,19.437144488757056,8.825323710112102,12.172423428373094,7.430248073870665,7.898887311167223,8.511831240065153,4.7967108890815675,12.172423428373094,7.336117412662875,14.64020733843314,8.705008539072745,6.3622839926309,9.573485497328727,6.754576928188382,10.295956548827155,7.6718989732531,6.613270600131688,3.4037348604198057,47.808460698851434,23.723172455817657,0.0,9.49043000888335,9.052180298845748,11.159699929493257,12.172423428373094,9.511022901222326,13.721521855596105,8.189294753934169,6.602009948490952,7.735814950499853,9.698664635073847,11.275510921785203,8.193264561248503,8.11714085660576,17.035695477106973,6.180793322704482,10.903408612782226,24.496872836310523,6.41412029744939,20.186447466063154,1.7426660205909577,8.384763131854957,39.9101434010423,8.53590400797859,6.10228926944478,12.172423428373094,23.41685924736636,23.99956980499309,34.82612863932806,42.359270046303806,8.23950053365257,12.172423428373094,12.172423428373094,12.172423428373094,6.220696337174689,12.172423428373094,10.347947592199425,9.436022609204432,15.623351534532308,6.913916448026449,19.415912353668975,11.058936293948062,19.3047709538739,39.70178720716932,7.263236489155489,10.585251810337972,10.982789869678042,24.251063214776014,13.550596201778845,10.585142397976641,6.122210411836793,8.384485621533523,12.172423428373094,8.656854634710934,20.53893658458447,9.438688984833554,8.705008539072745,10.180020914815511,8.888849253804892,7.5068965803996575
Sunset Kidd Sailing Cruises and Whale Watching,8.722017967655022,6.952093950543817,12.692365324847843,7.260395307127072,2.9791845448164707,2.819040107522789,18.084222105046088,13.741766210936236,7.187707750790453,4.008729003238645,6.387563219378021,4.593614744360204,5.655808359546795,6.548328871566855,5.731672532941519,21.44520341741137,5.655808359546795,3.896516113671963,11.349640403651104,3.4209727752378694,17.290034100192326,3.202014480669445,7.260395307127072,3.2270938794203463,4.218740976638407,4.776779023665146,5.436179683451961,7.260395307127072,2.6410316733528765,13.614940559261713,5.785216564917273,5.723382917466068,0.08362458342929173,3.3935716413359622,7.1275524259689265,16.48285973487035,2.8773016289777193,6.548328871566855,49.02911552622092,32.07519787960001,9.49043000888335,0.0,8.826959464787517,7.557926092741542,7.260395307127072,5.946350251697942,4.251130626975132,1.5590793270742092,2.8892005344800626,4.740865078728107,0.23456412730602677,9.464004664475093,1.566391694436358,3.160646292731987,13.88688503696262,3.87200053807134,8.76558071360959,20.402650559597138,4.3136044506919715,16.889955587296576,8.340910014389316,4.831071503931208,34.21384531113647,6.066283918691222,3.9061291568863403,7.260395307127072,18.917161749382835,19.881447201423832,29.292633353649265,40.4474237958502,1.637306187722821,7.260395307127072,7.260395307127072,7.260395307127072,3.8619782614913145,7.260395307127072,7.040485515764505,0.12257681365808443,6.243796560693383,3.1852566465963896,11.987523671136007,1.626969411458513,10.445348879257915,33.77591819626911,3.467454826975037,6.955635698525999,7.9423096788272645,19.882416431008025,7.884129788818991,6.952093950543817,5.970814038819174,5.967710269760842,7.260395307127072,4.742443903242993,17.1596026991628,0.08503394749772673,5.785216564917273,5.595874568984242,6.43267878000015,4.347587224849219
Pete's Preferred Wine Tours,8.975161462043905,3.235599392954308,5.082991292452552,4.827407654006971,7.519144866186331,7.982339627552205,9.371179164292759,15.467147386426186,2.3336475018585006,5.363895200503113,5.40674609223791,4.267331241669309,3.4333857629271867,6.4356689966249725,3.6824372763375313,16.95438702502299,3.4333857629271867,5.618413815360734,14.32713487896979,5.9716078143480145,10.47600474902808,5.689746580229147,4.827407654006971,5.811851585800024,4.625053841055979,4.08095886925927,5.692363815749278,4.827407654006971,6.631944360476744,5.805540931657079,3.1079842969766314,3.845993033599054,8.878250496687517,6.1029104190955845,2.7825006186787085,11.933624036475132,7.729633100062733,6.4356689966249725,40.72379472777135,32.2317886944173,9.052180298845748,8.826959464787517,0.0,3.341517416423526,4.827407654006971,3.3057450437241256,11.258665909397482,7.491668757315879,7.805263924395671,4.124104183305549,8.843025627812398,2.3029982228205124,7.47645465548522,5.677243469020631,7.998024194949252,6.051272759454334,2.1639496663494677,15.462878779576387,5.227045258110421,11.134751787647744,9.551717206866213,4.009180994148019,31.01305278512031,2.785893593366246,6.101917178874311,4.827407654006971,14.443547677704878,14.970970515678163,25.927206891887867,33.70799465416053,7.337445894158647,4.827407654006971,4.827407654006971,4.827407654006971,6.015848048886953,4.827407654006971,2.914833762656332,8.89327184376922,12.210859219357767,6.242972237856965,12.202836071730319,9.360935328186148,13.904027879097619,30.86457866268868,5.62212851506393,3.2324642736298212,2.82521429437333,15.247627192069157,6.18835007540316,3.235599392954308,3.8288622082897827,2.86669577641011,4.827407654006971,4.14399175482493,11.487963116169754,8.858362580086546,3.1079842969766314,4.14439688229515,2.499837632645682,4.577185323437754
The Garden,10.857467223324145,0.6796865999297285,5.176966134620092,1.4917762474262017,7.459112895002457,7.851608480502542,10.971462667466504,12.140413393040713,1.318103654442601,5.486250934808467,6.97325464699398,4.020649415204358,2.2859353732568515,7.9778572879394885,4.65229468588514,15.087746599911311,2.2859353732568515,5.760065833732074,11.000948928819573,5.87919676402078,9.835315951456469,4.487251320394135,1.4917762474262017,5.422068673770474,4.167837163055878,3.3224893073221775,6.784637977834132,1.4917762474262017,6.220713166454368,6.1112797288885385,2.6132844030652937,4.879019809011628,7.581125992547186,6.043000439762682,0.86374541354958,15.136797848528156,7.6274112587406835,7.9778572879394885,41.49132255159811,34.79782087075627,11.159699929493257,7.557926092741542,3.341517416423526,0.0,1.4917762474262017,1.9221741235374425,8.824593697220138,6.667784050690835,7.707859897483064,3.951396473055861,7.486226582331392,2.2346116678739936,6.649867678171291,4.902958774995141,6.60958748815834,6.301520066098904,1.6279072206688907,13.773391834179261,5.552977943231586,9.777729733013436,11.192799883741717,3.375620540869781,28.821039490676288,2.676183855198821,6.3830756261062485,1.4917762474262017,12.510598500056373,13.256089368920621,23.748349945010148,33.17168391705164,6.481610891662263,1.4917762474262017,1.4917762474262017,1.4917762474262017,6.252151344639372,1.4917762474262017,0.8217323392932148,7.657719294435921,9.389581428343522,6.080936024358947,8.932435209840271,7.5184305510045135,10.611126683789813,28.57648165086949,5.35595537359755,0.6774249410135114,0.5966736301494353,13.408586082563335,2.8577839596934287,0.6796865999297285,5.0743854681080505,2.8406262041376413,1.4917762474262017,3.251693033885304,10.090964136539606,7.6164221338226525,2.6132844030652937,1.962989941560389,2.279811178535003,4.4064169227485515
Wine Tasting Designated Drivers of Santa Barbara,11.792683817020622,1.7298962475127997,5.99612327138222,0.0,7.75231318447816,8.090122506427408,12.033612003382132,10.687040999153549,2.6551313991469248,6.019031354401497,7.920942263637491,4.608300675920955,2.9665774997775483,8.872202585670298,5.590282554241808,14.576610389826575,2.9665774997775483,6.2726883684628385,9.509178283910627,6.281106971951602,10.063157683561744,4.523052192489806,0.0,5.739520857078901,4.635324899027931,3.8346393941796633,7.5799088976061455,0.0,6.447739014718608,6.9252491453348135,3.4675546186236077,5.8110195373853974,7.267401953159365,6.443527571790766,2.152247965762016,16.540182668046217,7.891682892718531,8.872202585670298,42.06474117150002,35.88309835149504,12.172423428373094,7.260395307127072,4.827407654006971,1.4917762474262017,0.0,2.6614827809320283,7.822876826859461,6.658919573109614,7.969499785480659,4.58345844288423,7.146101519802265,3.5391844891604265,6.641045457887245,5.102026675664589,6.62747704536881,6.810016875322485,3.034973186306471,13.377193761006732,6.160689535851704,9.653504366440739,12.030570015050067,3.9333153465748145,28.049752559863254,3.659325234717557,6.897568978704102,0.0,12.001701387042765,12.854805631463787,23.00216485133973,33.198047829100574,6.47155259595024,0.0,0.0,0.0,6.759040131372298,0.0,2.0440027574267576,7.372160709975896,8.153254422092138,6.43335427834083,7.547812588285444,6.907052830121447,9.126201299434909,27.754390436058603,5.736939256084779,1.7314946009144119,2.059164446928051,12.936754073755194,1.4432673502893958,1.7298962475127997,6.052700958164634,3.80115183691955,0.0,3.716768561168914,9.93524512301963,7.329837472381197,3.4675546186236077,2.12253244992012,3.371933179338575,4.959059673041278
Preferred Limousine & Transportation,9.13685169491082,1.2439747735003155,6.789964252056889,2.6614827809320283,5.550829441395002,5.953201990372028,12.190291394866634,13.038537684679303,1.2454402022096696,3.566055897211673,5.260410343863252,2.100757121782818,0.3639158660538259,6.22090199667551,2.9288300652450787,16.978460336275766,0.3639158660538259,3.8389604042523127,11.540754643460877,3.9608698781659966,11.693348439389426,2.7580995533172,2.6614827809320283,3.5222165609666933,2.250422827076412,1.4080886143399514,4.956891011999883,2.6614827809320283,4.338082918705865,7.699250436729827,0.8072813671049356,3.149614656888163,5.981863132702822,4.12430513269001,1.2330584526358914,14.198006651734358,5.724226708446421,6.22090199667551,43.10971146905877,33.224371467972865,9.511022901222326,5.946350251697942,3.3057450437241256,1.9221741235374425,2.6614827809320283,0.0,7.9613546427849915,4.88273175356553,5.804870169046949,2.037828157697967,5.911416692203995,3.5203668240044497,4.865184758238715,3.0562070187633297,8.523826423158571,4.380966602643197,2.8237896800796065,15.683998489671525,3.6441873663486355,11.698308965443033,9.400916258718482,1.4542909930885168,30.626584026753974,1.045851470203113,4.463110479967301,2.6614827809320283,14.399352098693358,15.165633118520855,25.564330863388392,35.05781573474782,4.70148373581719,2.6614827809320283,2.6614827809320283,2.6614827809320283,4.331414729798943,2.6614827809320283,1.1814293625681258,6.0340481825952805,8.9274228695084,4.168554738676111,10.076001343362876,6.202773571060813,10.999406540257002,30.35521173797229,3.443056204186791,1.2459733017424304,2.1053914186433693,15.306273926005195,4.055295306341092,1.2439747735003155,3.3929854305267604,1.1651031246987749,2.6614827809320283,1.352529264495171,12.01259970311407,5.994642568152911,0.8072813671049356,0.9173771755844013,0.933348926539841,2.4850733499808597
Shoreline Park,12.965177119025238,8.448411626466816,13.818203740382652,7.822876826859461,7.198585702507641,7.0689030440326475,19.788634892418496,10.318210437529867,9.093228295129437,7.687209241183383,10.328855230225958,7.624542936224038,7.829458790666012,10.655716928656268,9.080820437063863,20.066309774617615,7.829458790666012,7.675539484069791,7.691788647686165,7.235049322240499,17.460676745627048,5.946081649444338,7.822876826859461,6.81711539480351,7.256587698188547,7.391896864770828,9.418746572342172,7.822876826859461,6.553715759137022,14.748112312090115,8.22340151342303,9.152233449503589,4.169832193955387,7.267622576893298,8.8066672023266,20.50411962744575,7.1149974582113025,10.655716928656268,49.671053948165586,36.155657405825266,13.721521855596105,4.251130626975132,11.258665909397482,8.824593697220138,7.822876826859461,7.9613546427849915,0.0,5.570295624962528,7.132161486312096,7.75786712187532,4.033078938106517,11.046405702111615,5.56907223837917,6.37872933630695,13.925109457245783,7.823996035442232,10.38994398446628,19.31331807911473,8.019147326930204,16.50391795863775,12.590732066689473,7.507349155450978,31.807874489889677,8.578312236404297,7.879644771352375,7.822876826859461,17.698887942765786,18.811924605147755,27.07065052802426,39.79658036157411,5.553245542752828,7.822876826859461,7.822876826859461,7.822876826859461,7.800126389319139,7.822876826859461,8.680754049366211,4.319780803828834,2.0955462574641905,7.068321872455319,9.424823888894023,2.6636328334993222,6.706639803415689,31.25755487406068,7.054751127656973,8.452379364437064,9.377379934486575,18.673835583703116,7.656671217155672,8.448411626466816,9.447948736204493,8.553584628386998,7.822876826859461,7.28199579099208,16.70386919750693,4.31103172685553,8.22340151342303,7.1981281303964595,8.776138877299974,7.553917156595001
Condor Express Whale Watching,7.465656314959984,6.015281537980678,11.669770668735739,6.658919573109614,1.7305051915311438,1.7879250788923655,16.830338287577355,14.394820267763803,6.083389373429717,2.4613821832591434,4.854513355994084,3.2246628355061615,4.552165177482618,5.091435016081799,4.220964540321568,21.148031157013563,4.552165177482618,2.338722354169408,12.158410331468875,1.8631059104945311,16.50002631503661,2.1846586282256055,6.658919573109614,1.7285411903490873,2.876302637038948,3.5671547277256646,3.9113792661764495,6.658919573109614,1.0820092989130436,12.573187297859427,4.566495983714144,4.196533396375704,1.6358144233536485,1.8349837116892502,6.110104655289564,14.992349748197174,1.720639461302406,5.091435016081799,47.96575037404443,31.20160599694063,8.189294753934169,1.5590793270742092,7.491668757315879,6.667784050690835,6.658919573109614,4.88273175356553,5.570295624962528,0.0,1.7680066947885773,3.36756507625282,1.6935755596731799,8.376133810252565,0.01800971536591902,1.8587889584499555,13.197787986715221,2.3281720413132745,7.688254856746743,20.009634771985944,2.759572599196062,16.292833730063908,7.20012544096204,3.589924730385936,34.24993992164692,4.802672852109239,2.3687219925386387,6.658919573109614,18.588177831696886,19.486904487039805,29.271336991380128,39.79758192870353,0.188059176593126,6.658919573109614,6.658919573109614,6.658919573109614,2.3147569823515504,6.658919573109614,6.043071898856958,1.572515437496863,7.434069777012722,1.6265068072578595,12.30870906788458,2.9174456873329637,11.31268333663327,33.86220908025341,1.9570163922024655,6.018412114491379,6.968316537262934,19.538515400063115,7.53230905081454,6.015281537980678,4.432880133529218,4.682647892671994,6.658919573109614,3.5697106667872873,16.582611524892318,1.5511001677384222,4.566495983714144,4.737581156895226,5.210285956210488,2.926574011641318
Eat This Shoot That!,5.833938209452583,7.029966184386769,12.425152011345709,7.969499785480659,0.2870517632329293,0.18185525708410308,17.153839604712296,16.160947747712903,6.877497591808853,2.45042697758012,3.8864439247843183,3.7901963231056444,5.444294893304041,3.800828560210365,4.1725839485195815,22.543355854905418,5.444294893304041,2.1882442447115937,13.922598967449701,1.889488987662474,17.48759639504866,3.47923861196706,7.969499785480659,2.285791377516889,3.562745230407387,4.397350743929534,2.9507703334541615,7.969499785480659,1.5217759517447245,13.28904829549874,5.278522573778285,4.056894415629625,2.9720676210280854,1.7375540558997722,7.022057274480358,13.722263247982196,0.08070516286467048,3.800828560210365,48.519696379966,29.43536397467361,6.602009948490952,2.8892005344800626,7.805263924395671,7.707859897483064,7.969499785480659,5.804870169046949,7.132161486312096,1.7680066947885773,0.0,3.900351619775942,3.1006797840227893,9.107656967746657,1.7786351739844168,2.868387863205503,14.31678282937137,1.7804125594205111,8.456183954806907,21.33943366598525,2.583015478002314,17.47247285085968,5.487729780276424,4.364032525240356,35.823604193092415,5.413794154774457,1.74759670406219,7.969499785480659,19.97015203928562,20.817531476697763,30.819952379533188,40.861064866154166,1.8898755776844192,7.969499785480659,7.969499785480659,7.969499785480659,1.8086407946301266,7.969499785480659,6.9836470511401965,2.834119902991176,9.083764412053984,1.648722200128803,14.024297366321191,4.477907269296219,13.070133727651157,35.46074134657979,2.3687196387809704,7.032477714291225,7.899118296888178,20.90624617684452,8.99583808808617,7.029966184386769,4.190522005586167,5.261858644988054,7.969499785480659,4.457677069494481,17.7783733574502,2.8366991612929513,5.278522573778285,5.90566307392226,5.866627219361125,3.407202606024466
Eos Transportation,7.279006938121717,3.27771678717119,8.52662664597174,4.58345844288423,3.629010836239671,4.06305061913068,13.473042478508098,14.413735156975287,2.989436557110329,1.5417632116392215,3.495104494441809,0.14753029668220397,1.6798265414990314,4.3575161092492065,1.4183563954230372,19.01492340621091,1.6798265414990314,1.819047680275416,12.64087066878218,2.012348141712193,13.613845074590992,1.8149682077120164,4.58345844288423,1.71433205816311,0.5311171290531728,0.7777555403744254,3.0151575579736667,4.58345844288423,2.5544436766706395,9.396624130830043,1.391201882679413,1.565711746897325,4.797828753491886,2.1690148532623486,3.1858483248347906,13.184424450045343,3.8201782602536904,4.3575161092492065,44.70059661610024,31.447437813342514,7.735814950499853,4.740865078728107,4.124104183305549,3.951396473055861,4.58345844288423,2.037828157697967,7.75786712187532,3.36756507625282,3.900351619775942,0.0,4.779631285103595,5.208100097979804,3.352362520705313,1.5820586259433362,10.524788939363436,2.356116963461962,4.5565109075494385,17.721062980978715,1.6068090797735346,13.711337920811356,7.459349752201899,0.6582013766354018,32.623487134817324,1.516440398282517,2.4356866581127394,4.58345844288423,16.435606925544178,17.20291193539467,27.56836221455509,36.99742330377271,3.2143793312904037,4.58345844288423,4.58345844288423,4.58345844288423,2.307589410141016,4.58345844288423,3.1686435692705928,4.798635721638376,9.142099725936573,2.2549955249320357,11.682527848873987,5.49483193870365,11.97884099289471,32.33612153087677,1.5578769109570954,3.2794889866567187,4.054302187414938,17.343825703351555,5.879965792235618,3.27771678717119,1.8746601233606635,1.3703369363442697,4.58345844288423,0.9210831569040902,14.02989247842149,4.765666675098809,1.391201882679413,2.488911442003154,1.966581763166538,0.4935529735235965
